,N1,w1,l1,l2,h1,per,space1,space2,space3,space4,coil_width1,coil_width2,move_z1,move_z2,offset_z1,offset_z2,V,B,Lmt,Llt,w,l,h,total_loss,copperloss_tx,copperloss_rx,copperloss,coreloss
59,8.0,46.0,20.0,97.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.1,0.0,-3.0,2554.244550000001,0.373379880766443,560.1041525334318,31.842069699228265,101.0,176.85,143.00000000000003,105.35215505421768,28.945442782709367,24.03908464509369,52.98452742780306,52.36762762641462
48,8.0,46.0,19.0,99.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.0,0.0,-18.0,2518.5208500000003,0.3930314534383612,523.6037887508431,31.75128135504211,101.0,176.85,141.0,106.97078519288667,29.233957776053828,24.10402292380422,53.33798069985805,53.63280449302861
90,8.0,46.0,20.0,97.0,103.0,3500.0,25.0,25.0,10.0,11.0,5.0,4.7,1.0,1.0,0.0,20.0,2568.687550000001,0.3733798807664431,563.6075990857347,31.769881271774143,101.0,177.85,143.00000000000003,105.08592086927413,28.72251533001251,23.995777912846986,52.718293242859495,52.36762762641464
89,8.0,46.0,20.0,99.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.0,0.0,20.0,2583.1305500000003,0.3733798807664431,565.9263303660622,31.873762381160308,101.0,178.85000000000002,143.00000000000003,104.84811239596009,28.722920427733722,23.757564341811772,52.4804847695455,52.367627626414595
2,8.0,46.0,23.0,100.0,103.0,3500.0,25.0,25.0,17.0,12.0,5.0,6.9,1.0,1.0,0.0,-5.0,2843.508550000001,0.3246781571882114,635.3641720860282,31.81712887002633,101.0,188.95000000000005,149.00000000000003,90.86349137630293,29.27919235210687,12.380716058489048,41.65990841059592,49.20358296570702
55,8.0,48.0,23.0,100.0,103.0,3500.0,25.0,25.0,17.0,12.0,5.0,6.9,1.0,1.6,0.0,-4.0,2899.8156500000014,0.31114990063870257,636.3935284416505,31.804107083215694,103.00000000000001,188.95000000000005,149.00000000000003,89.84926549016592,29.377952717905945,12.793205252793427,42.17115797069937,47.67810751946654
6,8.0,48.0,23.0,100.0,103.0,3500.0,25.0,25.0,13.0,13.0,5.0,7.7,1.0,1.5,0.0,-5.0,2921.301450000001,0.31114990063870257,639.5366742293431,31.7458951930825,103.00000000000001,190.35000000000002,149.00000000000003,87.22229096109791,29.473505555979003,10.07067788565238,39.54418344163138,47.67810751946654
30,8.0,48.0,23.0,99.0,103.0,3500.0,25.0,25.0,13.0,12.0,5.0,6.9,1.0,1.0,0.0,-5.0,2884.468650000001,0.31114990063870257,638.1860257177128,31.744410605557025,103.00000000000001,187.95000000000005,149.00000000000003,89.6511423957879,29.465695968145145,12.50733890817618,41.97303487632132,47.67810751946658
20,8.0,48.0,23.0,104.0,103.0,3500.0,25.0,25.0,17.0,14.0,5.0,8.1,1.0,1.0,0.0,-4.0,3001.105850000001,0.31114990063870257,600.8944386001892,31.80822149984372,103.00000000000001,195.55000000000004,149.00000000000003,87.13423269048836,29.369704581279954,10.08642058974185,39.4561251710218,47.67810751946656
1,8.0,48.0,23.0,107.0,103.0,3500.0,25.0,25.0,17.0,14.0,5.0,8.1,1.0,1.5,0.0,-4.0,3047.1468500000005,0.31114990063870257,611.1113976097678,31.75376122942711,103.00000000000001,198.55,149.00000000000003,87.03439513006113,29.353020325465856,10.003267285128743,39.3562876105946,47.67810751946653
11,8.0,48.0,23.0,104.0,103.0,3500.0,25.0,25.0,13.0,13.0,5.0,7.800000000000001,1.0,1.5,0.0,-5.0,2983.456800000001,0.31114990063870257,601.5192885410132,31.740297046355956,103.00000000000001,194.4,149.00000000000003,86.9642032737085,29.473505555979003,9.812590198262946,39.28609575424195,47.67810751946656
94,8.0,56.0,14.0,89.0,85.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.1,1.0,1.0,0.0,14.0,1804.0732500000001,0.43814986008307094,537.5607869475064,31.750955917372092,105.00000000000001,152.04999999999998,113.0,183.61352077341408,80.50938842353943,56.52253128420324,137.03191970774267,46.5816010656714
95,8.0,56.0,14.0,88.0,85.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,1.0,0.0,-9.0,1779.75,0.438149860083071,544.0732489701726,31.74145296610177,105.00000000000001,150.0,113.0,198.37743837761613,81.04737847451177,70.74845883743293,151.7958373119447,46.581601065671414
27,8.0,56.0,15.0,84.0,85.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,1.0,0.0,16.0,1787.1000000000006,0.40893986941086624,605.5191204118195,31.76982621199313,105.00000000000001,148.00000000000003,115.0,195.34994237423382,80.58563630591816,69.71780915768093,150.30344546359908,45.04649691063473
26,8.0,56.0,14.0,88.0,85.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.1,1.0,2.3000000000000003,0.0,-10.0,1792.20825,0.43814986008307094,549.426199488849,31.75070632343124,105.00000000000001,151.04999999999998,113.0,184.46727428214484,81.1990255453456,56.68664767112784,137.88567321647344,46.5816010656714
54,8.0,56.0,14.0,89.0,85.0,3500.0,23.0,23.0,9.0,11.0,3.0,3.4000000000000004,1.0,1.0,0.0,-17.0,1829.5830000000003,0.43814986008307094,535.8012693455983,31.74727900578865,105.00000000000001,154.20000000000002,113.0,174.31382814419578,82.02742124217218,45.70480583635219,127.73222707852437,46.5816010656714
15,8.0,56.0,14.0,89.0,85.0,3500.0,23.0,23.0,9.0,11.0,3.0,3.6,1.0,1.0,0.0,-17.0,1830.7695000000003,0.43814986008307094,535.8012693455983,31.74727900578865,105.00000000000001,154.29999999999998,113.0,169.66280098382734,82.06082642020334,41.02037349795258,123.08119991815593,46.5816010656714
12,8.0,56.0,14.0,84.0,88.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,1.0,1.0,-9.0,1778.2800000000002,0.43814986008307094,559.4166815997886,31.75380311164752,105.00000000000001,146.00000000000003,115.99999999999999,199.70967514705566,81.20245073473517,70.68894367233924,151.89139440707442,47.81828073998127
80,8.0,56.0,14.0,89.0,85.0,3500.0,23.0,23.0,9.0,9.0,3.0,3.2,1.0,1.0,0.0,14.0,1804.6665,0.43814986008307094,537.5607869475064,31.750955917372092,105.00000000000001,152.1,113.0,180.74479568350154,80.66018884159874,53.50300577623139,134.16319461783013,46.5816010656714
24,8.0,56.0,14.0,89.0,87.0,3500.0,24.0,24.0,8.0,8.0,3.2,3.0,1.0,1.0,0.0,-1.0,1875.0888,0.43814986008307094,549.887082907452,31.786159829036173,107.2,152.1,115.0,187.94334702447156,68.20530703345483,72.33198580913877,140.53729284259362,47.406054181877984
97,8.0,56.0,14.0,88.0,87.0,3500.0,24.0,24.0,8.0,8.0,3.2,3.0,1.0,1.0,0.0,-15.0,1862.7608,0.43814986008307094,550.8449270775074,31.869498364122375,107.2,151.1,115.0,188.17247019320473,68.42674656057957,72.33966945074718,140.76641601132675,47.40605418187796
16,8.0,56.0,14.0,88.0,87.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.1,1.0,2.6,0.0,13.0,1875.7051999999999,0.43814986008307094,543.8346838879008,31.741562903193547,107.2,152.14999999999998,115.0,174.33760212558553,68.50269044583467,58.42885749787291,126.93154794370759,47.40605418187796
9,8.0,56.0,14.0,87.0,87.0,3500.0,24.0,24.0,8.0,8.0,3.2,3.0,1.0,1.0,0.0,-17.0,1850.4328000000005,0.438149860083071,552.7437592115996,31.747672933562825,107.2,150.10000000000002,115.0,188.3597747135388,68.5839390475303,72.36978148413056,140.95372053166085,47.40605418187794
25,8.0,56.0,14.0,89.0,87.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.3000000000000003,1.0,1.2000000000000002,0.0,-15.0,1889.266,0.43814986008307094,551.2035833400578,31.757892238562384,107.2,153.25,115.0,167.04323044999623,69.28809567598279,50.34908059213546,119.63717626811825,47.406054181877984
19,8.0,56.0,14.0,89.0,87.0,3500.0,24.0,24.0,9.0,9.0,3.2,3.6,1.0,1.2000000000000002,0.0,-15.0,1891.1151999999997,0.43814986008307094,551.2035833400578,31.757892238562384,107.2,153.39999999999998,115.0,159.08239410933385,69.18928275841327,42.4870571690426,111.67633992745587,47.406054181877984
50,8.0,56.0,14.0,88.0,92.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,0.0,-20.0,1972.8485999999998,0.43814986008307094,537.8957397612962,31.75240947364024,107.7,152.64999999999998,120.0,145.57004793422436,53.75937601860024,42.34348494322971,96.10286096182995,49.46718697239441
44,8.0,56.0,14.0,89.0,92.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,0.0,-14.0,1985.7725999999996,0.438149860083071,554.8078101688528,31.81940036700316,107.7,153.64999999999998,120.0,145.21706345158321,53.23263015731251,42.51724632187631,95.74987647918881,49.46718697239439
42,8.0,56.0,14.0,88.0,98.0,3500.0,24.0,24.0,9.0,9.0,4.0,3.6,1.0,1.2000000000000002,1.0,-17.0,2079.3024000000005,0.43814986008307094,528.5957541112197,31.755385674050768,108.00000000000001,152.79999999999998,126.0,142.36685021743267,47.676825222661165,42.74947867375741,90.42630389641857,51.94054632101411
13,8.0,58.0,14.0,88.0,92.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.2000000000000002,0.0,-14.0,2009.4846,0.42304124421813744,557.7490760533542,31.79225550362975,109.7,152.64999999999998,120.0,143.96094585929177,53.2483080892332,42.51345896560718,95.76176705484038,48.19917880445139
68,8.0,56.0,14.0,88.0,98.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.6,1.0,1.2000000000000002,1.0,-17.0,2136.9322799999995,0.43814986008307094,529.4911001205647,31.74489584129211,110.2,153.89999999999998,126.0,137.0819431872127,42.39191819244117,42.74947867375741,85.14139686619858,51.94054632101411
77,8.0,56.0,14.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,4.7,3.2,1.0,1.0,0.0,-16.0,2247.038415,0.43814986008307094,509.1745892364566,31.742581503554085,110.7,154.95,131.0,143.96833980788043,33.96778083083871,55.99887986551113,89.96666069634983,54.001679111530585
74,8.0,56.0,14.0,88.0,103.0,3500.0,25.0,25.0,8.0,8.0,4.7,3.0,1.3,1.0,0.0,-14.0,2216.584845,0.43814986008307094,508.8410924327056,31.754780926076503,110.7,152.85,131.0,160.64969286021977,34.089201783994945,72.55881196469429,106.64801374868924,54.00167911153056
21,8.0,56.0,14.0,89.0,103.0,3500.0,25.0,25.0,8.0,8.0,4.7,3.0,1.3,1.0,0.0,-16.0,2231.0865449999997,0.43814986008307083,507.8995298485332,31.781263587100874,110.7,153.85,131.0,160.68699166143801,33.835725226898106,72.84958732300936,106.68531254990747,54.00167911153056
23,8.0,56.0,14.0,88.0,103.0,3500.0,25.0,25.0,9.0,9.0,4.7,3.1,1.0,1.0,1.0,-17.0,2231.8116299999997,0.43814986008307083,510.5900829005719,31.752711201047944,110.7,153.89999999999998,131.0,147.62088419536147,33.94868479552139,59.67052028830955,93.61920508383093,54.00167911153053
7,8.0,62.0,13.0,84.0,85.0,3500.0,23.0,23.0,8.0,8.0,3.0,3.0,1.0,1.0,0.0,18.0,1774.2240000000006,0.42619043462174644,614.2232951934905,31.88838029216318,111.0,144.00000000000003,111.00000000000001,201.63141272013868,85.60437743192658,71.19743130181448,156.80180873374104,44.82960398639762
66,8.0,62.0,12.0,88.0,85.0,3500.0,23.0,23.0,9.0,8.0,3.0,3.0,1.0,1.0,0.0,16.0,1766.4540000000002,0.46170630417355873,518.8938001984455,31.741343991845838,111.0,146.0,109.00000000000001,203.9744693748741,85.78293230604775,71.48341783080294,157.2663501368507,46.70811923802341
52,8.0,56.0,15.0,97.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.6000000000000005,1.0,1.0,0.0,-18.0,2462.4684000000007,0.40893986941086624,529.2388248959468,31.763695704058776,111.00000000000001,166.8,133.0,111.47424719287633,30.65022185045605,28.726772393599283,59.37699424405533,52.097252948820994
51,8.0,56.0,15.0,100.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.0,0.0,20.0,2507.49555,0.40893986941086624,529.7220049593782,31.814889392016184,111.00000000000001,169.85,133.0,108.08471481135214,30.038257784817596,25.94920407771354,55.987461862531134,52.097252948820994
49,8.0,56.0,15.0,98.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.2000000000000002,0.0,-17.0,2477.9695500000003,0.4089398694108663,532.9586166480949,31.799530551768044,111.00000000000001,167.85,133.0,108.81973245138008,30.366461751946968,26.35601775061207,56.72247950255904,52.097252948821044
81,8.0,56.0,15.0,99.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.7,1.0,1.0,0.0,-5.0,2492.7325500000006,0.40893986941086624,523.0922439532304,31.779551138062082,111.00000000000001,168.85,133.0,108.6857371353728,30.220531911993156,26.367952274558615,56.58848418655177,52.09725294882102
67,8.0,56.0,15.0,97.0,103.0,3500.0,25.0,25.0,10.0,10.0,5.0,4.3,1.0,1.0,0.0,-18.0,2460.2539500000003,0.40893986941086624,529.2388248959468,31.763695704058776,111.00000000000001,166.65000000000003,133.0,115.24858574868057,30.74780114351992,32.40353165633965,63.151332799859574,52.097252948820994
70,8.0,57.0,14.0,89.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.6,1.0,1.0,0.0,-16.0,2153.1099999999997,0.43046302043249074,530.8941419379569,31.784606168475673,111.2,154.89999999999998,125.0,136.0062813695188,42.4320911729289,42.71637164748257,85.14846282041147,50.85781854910733
40,8.0,57.0,14.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,4.7,3.2,1.3,1.0,0.0,-16.0,2267.336865,0.43046302043249074,501.71029517277236,31.751600277899826,111.7,154.95,131.0,142.9687739095315,33.85363257534821,55.81614749471877,89.66978007006698,53.29899383946453
46,8.0,57.0,15.0,89.0,104.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.0,0.0,-14.0,2360.7584000000006,0.4017654857369914,547.0822160024306,31.741500985710264,112.00000000000001,157.29999999999998,134.0,124.76869269550272,30.50956729956653,42.4531651383136,72.96273243788013,51.8059602576226
41,8.0,57.0,16.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.1,0.0,19.0,2408.6160000000004,0.37665514287842944,592.982372044058,31.857438898688557,112.00000000000001,159.3,135.0,122.74158554014457,30.384294492256124,42.598772383553,72.98306687580913,49.75851866433545
83,8.0,58.0,14.0,89.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.6,1.0,1.0,0.0,-16.0,2172.4725000000003,0.42304124421813755,543.5510690174718,31.784606168475673,112.2,154.89999999999998,125.0,135.42781415173536,42.41841019375437,42.801926036677436,85.2203362304318,50.207477921303564
38,8.0,58.0,14.0,89.0,97.0,3500.0,25.0,25.0,9.0,10.0,4.2,3.6,1.0,1.0,0.0,-16.0,2186.4975,0.4230412442181375,543.4544390991377,31.796933333803654,112.2,155.89999999999998,125.0,135.327784640556,42.41841019375437,42.70189652549806,85.12030671925243,50.20747792130356
47,8.0,58.0,16.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.1,0.0,19.0,2430.1215000000007,0.3701610886908702,606.9242547836591,31.857003653611816,113.00000000000001,159.3,135.0,122.09961390132872,30.363752696154037,42.61362595192396,72.977378648078,49.12223525325074
17,8.0,62.0,12.0,87.0,87.0,3500.0,24.0,24.0,9.0,8.0,3.2,3.0,1.0,1.2000000000000002,0.0,-15.0,1835.77572,0.4617063041735587,522.6887380952948,31.78968414958723,113.19999999999999,146.1,111.00000000000001,193.203646558542,72.55292649391043,73.08557111581875,145.6384976097292,47.56514894881282
8,8.0,62.0,12.0,88.0,87.0,3500.0,24.0,24.0,9.0,8.0,3.2,3.0,1.0,1.0,0.0,16.0,1848.34092,0.4617063041735587,518.980742103605,31.860084441058365,113.19999999999999,147.1,111.00000000000001,192.74343999109175,72.46532887904056,72.71296216323839,145.17829104227894,47.56514894881282
3,8.0,62.0,12.0,88.0,90.0,3500.0,24.0,24.0,9.0,8.0,3.5,3.0,1.0,1.0,0.0,-15.0,1905.26775,0.4617063041735587,506.9943707268753,31.778966350554004,113.5,147.25,113.99999999999999,183.8826841281672,61.20444370288924,73.82754691028103,135.03199061317028,48.85069351499693
4,8.0,62.0,12.0,87.0,91.0,3500.0,24.0,24.0,9.0,8.0,3.6,3.0,1.0,1.2000000000000002,0.0,-13.0,1911.2631999999999,0.4617063041735587,518.1823193174916,31.748256811667463,113.60000000000001,146.3,114.99999999999999,178.87515097569494,56.154749474298434,73.44119313100487,129.5959426053033,49.27920837039164
34,8.0,62.0,12.0,88.0,91.0,3500.0,24.0,24.0,9.0,8.0,3.6,3.0,1.0,1.2000000000000002,0.0,10.0,1924.3271999999997,0.46170630417355873,510.0447841843762,31.828790578801648,113.60000000000001,147.29999999999998,114.99999999999999,178.78622402478342,56.08313874666768,73.42387690772412,129.5070156543918,49.279208370391615
60,8.0,62.0,12.0,89.0,91.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.6,1.0,1.2000000000000002,0.0,-14.0,1954.3743999999997,0.4617063041735587,512.4173982673249,31.80614291025545,113.60000000000001,149.6,114.99999999999999,149.10122529299082,56.42296058307477,43.399056339524435,99.8220169225992,49.27920837039161
28,8.0,62.0,12.0,88.0,91.0,3500.0,24.0,24.0,9.0,9.0,3.6,3.2,1.0,1.0,0.0,-14.0,1938.6975999999995,0.4617063041735587,510.0035212336049,31.878610303271692,113.60000000000001,148.39999999999998,114.99999999999999,161.73523560740466,56.32572086102082,56.130306375992234,112.45602723701305,49.27920837039161
73,8.0,62.0,12.0,87.0,92.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.1,1.0,1.2000000000000002,0.0,-13.0,1944.08808,0.4617063041735587,526.1107589838742,31.78258779137139,113.69999999999999,147.4,115.99999999999999,163.46676180526458,54.20979879197874,59.54923978749948,113.75903857947822,49.70772322578635
18,8.0,62.0,12.0,87.0,92.0,3500.0,24.0,24.0,9.0,8.0,3.7,3.0,1.0,1.0,0.0,9.0,1930.23942,0.4617063041735587,526.918247751503,31.761222548370068,113.69999999999999,146.35,115.99999999999999,177.16929143002312,54.00314480085316,73.4584234033836,127.46156820423676,49.70772322578635
61,8.0,62.0,12.0,88.0,92.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.6,1.0,1.0,0.0,-14.0,1960.5745799999995,0.4617063041735587,519.6502343517317,31.767410195416687,113.69999999999999,148.64999999999998,115.99999999999999,147.2364938619906,54.19806709599293,43.33070354021133,97.52877063620426,49.70772322578635
58,8.0,62.0,12.0,88.0,92.0,3500.0,24.0,24.0,9.0,9.0,3.7,3.4000000000000004,1.0,1.0,0.0,-14.0,1959.2556599999996,0.4617063041735587,519.6502343517317,31.767410195416687,113.69999999999999,148.54999999999998,115.99999999999999,152.26343150569286,54.19806709599293,48.357641183913586,102.55570827990653,49.70772322578635
99,8.0,62.0,12.0,88.0,97.0,3500.0,24.0,24.0,9.0,9.0,3.9000000000000004,3.6,1.0,1.0,1.0,-17.0,2050.057625,0.4617063041735587,503.8588171209684,31.744438680200844,113.9,148.75,121.0,145.72615888685664,50.28300948343905,43.59285190065771,93.87586138409677,51.85029750275989
65,8.0,62.0,12.0,89.0,97.0,3500.0,24.0,24.0,9.0,9.0,4.0,3.6,1.0,1.0,1.0,-14.0,2066.3412,0.4617063041735587,506.30447239503815,31.80962401029515,114.0,149.79999999999998,121.0,143.5716916151833,48.350964770767675,43.37042934165574,91.72139411242341,51.85029750275989
22,8.0,62.0,12.0,89.0,96.0,3500.0,24.0,24.0,9.0,9.0,4.0,3.1,1.0,1.0,0.0,-14.0,2045.8439999999998,0.4617063041735587,507.9718374021437,31.74955006242638,114.0,149.54999999999998,120.0,159.5159106265018,48.3877775362742,59.70635044286241,108.0941279791366,51.421782647365205
85,8.0,62.0,12.0,88.0,97.0,3500.0,24.0,24.0,9.0,9.0,4.0,3.4000000000000004,1.0,1.0,1.0,-17.0,2051.1678,0.4617063041735587,503.8588171209684,31.744438680200844,114.0,148.7,121.0,148.88587168121285,48.40628014336758,48.629294035085366,97.03557417845295,51.85029750275989
88,8.0,62.0,12.0,88.0,97.0,3500.0,24.0,24.0,9.0,9.0,4.0,3.6,1.0,1.0,1.0,-17.0,2052.5471999999995,0.4617063041735587,503.8588171209684,31.744438680200844,114.0,148.79999999999998,121.0,143.8494295467852,48.40628014336758,43.59285190065771,91.99913204402529,51.85029750275989
45,8.0,59.0,16.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.1,0.0,19.0,2451.6270000000004,0.363887171933398,612.5782353174062,31.922211312502363,114.00000000000001,159.3,135.0,121.48213722350457,30.363752696154037,42.61362595192396,72.977378648078,48.504758575426585
32,8.0,59.0,15.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.1,0.0,-14.0,2384.9826000000003,0.3881463167289577,566.245825236232,31.7661259035349,114.00000000000001,157.29999999999998,133.0,123.15834661775966,30.495886320392007,42.53871952750847,73.03460584790048,50.12374076985919
37,8.0,62.0,12.0,88.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.1000000000000005,3.2,1.0,1.2000000000000002,1.0,-17.0,2102.2981649999997,0.46170630417355873,503.95422954648444,31.8435096901393,116.10000000000001,149.64999999999998,121.0,153.43829568407403,44.902175893378086,56.68582228793604,101.58799818131413,51.8502975027599
69,8.0,62.0,12.0,88.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.1000000000000005,3.6,1.0,1.0,1.0,-17.0,2105.107785,0.4617063041735587,504.4141526128721,31.76259454912989,116.10000000000001,149.85,121.0,140.3028989122698,44.859749508852204,43.59285190065771,88.45260140950992,51.85029750275989
43,8.0,62.0,12.0,88.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.1000000000000005,3.4000000000000004,1.0,1.2000000000000002,1.0,-17.0,2103.702975,0.4617063041735587,504.4141526128721,31.76259454912989,116.10000000000001,149.75,121.0,145.33934104669746,44.859749508852204,48.629294035085366,93.48904354393757,51.85029750275989
91,8.0,62.0,12.0,89.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.6,1.0,1.0,0.0,-16.0,2121.6841799999997,0.4617063041735587,506.5678703506177,31.82253022151702,116.2,150.89999999999998,121.0,138.9419742749343,43.47250616089283,43.61917061128159,87.09167677217442,51.85029750275989
79,8.0,62.0,12.0,89.0,97.0,3500.0,25.0,25.0,9.0,10.0,4.2,3.6,1.0,1.0,0.0,-16.0,2135.7443799999996,0.4617063041735587,506.47124043228325,31.832604217838767,116.2,151.89999999999998,121.0,138.8419447637549,43.47250616089283,43.5191411001022,86.99164726099502,51.85029750275989
71,8.0,62.0,12.0,89.0,97.0,3500.0,25.0,25.0,9.0,9.0,4.2,3.4000000000000004,1.0,1.0,0.0,-16.0,2120.2781599999994,0.4617063041735587,506.5678703506177,31.82253022151702,116.2,150.79999999999998,121.0,143.91006361004884,43.47250616089283,48.58725994639614,92.05976610728897,51.85029750275989
39,8.0,62.0,13.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,4.7,3.6,1.3,1.0,0.0,-16.0,2305.566045,0.42619043462174644,557.452567153505,31.770655941581893,116.7,153.14999999999998,129.0,130.46583126286592,34.86305390751365,43.50350785764696,78.36656176516061,52.09926949770531
33,8.0,62.0,13.0,89.0,104.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.3000000000000003,1.0,1.0,0.0,-20.0,2329.4115,0.42619043462174644,552.6858615751096,31.7810865420726,117.0,153.15,130.0,134.3573238492009,31.673861707195464,50.1803223381164,81.85418404531185,52.50313980388905
64,8.0,62.0,13.0,89.0,104.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.6,1.0,1.1,0.0,-20.0,2331.693,0.42619043462174644,552.6858615751096,31.7810865420726,117.0,153.29999999999998,130.0,127.31773893213,31.600805862209832,43.21379326603112,74.81459912824096,52.50313980388905
35,8.0,62.0,13.0,89.0,103.0,3500.0,25.0,25.0,9.0,9.0,5.0,3.2,1.0,1.0,0.0,-9.0,2310.7383,0.4261904346217465,559.5892850428534,31.75640765848591,117.0,153.1,129.0,139.61465179424374,30.998264993573592,56.51711730296485,87.51538229653843,52.09926949770532
